PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,TOR,AST/TO,PPR,USG%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV
Y. Concepcion,MU,36.07142857142857,14.0,15.4369047619,0.8981490096763499,19.17326371304089,0.9401378935546036,0.5988361460810274,0.3413017474735763,7.928571428571429,4.792857142857144,53.593947036569986,49.03846153846153,1.0718789407313998,0.5,17.072126860948273,17.103084825684263,17.038394659046528,1.7176130442209998,5.929301142036089,2.9444795043788567,0.5833333333333334,-3.478516171083816,15.33535671627953,35.75221238938053,111.24342410671449,92.890379701855,54.484251752414245,0.6151470214113781,54.799881704426745,4.57232952305873,1.628444416215804
P. Javillonar,CSJL,36.0,11.0,21.728787878790907,0.48900639767801685,14.932277495290469,0.6042051835609401,0.5762676557041773,0.02793752785676289,7.818181818181818,5.418181818181818,56.89277899343544,51.973684210526315,1.1378555798687089,0.4605263157894737,9.258212169679249,7.0946367789204,10.997160614588228,1.1127795730513357,4.3279241590720146,3.560894633764274,0.3125,-5.278353195249657,20.800977419410458,34.56,104.22098931588839,104.09794818553885,47.259510879461054,0.4225055515798851,53.22607211839564,3.5190615835777126,1.3447902251609745
R. Gabat,SSCR,35.785714285714285,14.0,21.565476190464288,0.37697633886363524,13.329707229753216,0.30380962839874026,0.4304799837523185,-0.1266703553535782,6.928571428571429,4.8500000000000005,41.74336050486458,38.732394366197184,0.8348672100972916,0.1619718309859155,9.889072871006926,7.605826812902622,12.800095340198972,1.7860017244105666,6.474203412822482,1.4612741381541,1.2222222222222223,-0.5140245391595042,22.011138840680275,34.85217391304348,95.7276426445504,108.30612013972397,42.76051411315913,0.43895505702267706,44.07838203930961,3.2582216808769795,1.4718362871519965
M. Igliane,MU,35.53846153846154,13.0,20.943589743584614,-0.346740191372284,8.260201574466963,0.4204882505993143,0.10093720794732723,0.319551042651987,6.384615384615385,2.684615384615385,41.19973632168754,35.294117647058826,0.8239947264337508,0.43137254901960786,13.349055793257218,8.145532600439536,19.01888249011559,3.1163129067318156,9.683701459199284,3.1163129067318156,1.0,-2.0080989756228735,12.372802858072646,35.22396187882914,89.47195420901365,96.00682115234788,40.41971239316353,0.5422508976162272,46.4382635875226,2.562081198265668,1.309451069035123
J. Maliwat,SSCR,35.5,2.0,14.0166666667,0.18142786748252346,23.828442817086977,0.1879264727456892,0.20346575318621565,-0.015539280440526463,9.5,5.699999999999999,78.57142857142857,78.57142857142857,1.5714285714285714,0.0,9.181421699217145,3.2765648683787703,16.709813503911285,10.491867226549328,36.96230559066236,0.0,inf,13.28640360548937,10.299198936385121,34.573913043478264,181.23077745814447,109.35993861564577,69.61908070082733,0.41432848480013046,57.083884402247186,0.761266747868453,0.4333570896870438
J. Jabonete,MU,34.53846153846154,13.0,13.625641025646154,0.43181612613094605,15.719983516312805,0.4765451888402604,0.1539196852881655,0.3226255035520949,6.153846153846154,3.392307692307692,41.98473282442748,43.75,0.8396946564885497,0.20833333333333334,18.031372497225505,8.943049395175654,27.93412781208634,1.796248858357851,6.876565314519937,2.0956236680841593,0.8571428571428571,-1.7362082693815504,21.23019252827529,34.23281143635126,91.77053189536487,91.02991822179614,44.26149902203085,0.6586647426716413,46.88970396201409,3.7839968466692944,1.2737910570979467
J. Hernal,AU,34.5,2.0,15.5,0.09155969073055494,16.756612205432756,0.043032759480359575,0.022206958796592607,0.02082580068376697,5.0,4.449999999999999,37.31343283582089,33.33333333333333,0.7462686567164178,1.1111111111111112,14.935367415861185,21.595583459623295,7.182459677419355,3.2193290881873002,10.481794777491723,3.2193290881873007,1.0,-2.056283648466633,21.037868162692845,33.89473684210526,89.82660997177251,99.81747515983021,47.83900856258575,0.5206959272517964,58.51428441987783,0.20668274199104375,0.2677815834239758
J. Eusebio,CSB,34.214285714285715,14.0,12.138095238107143,0.4190504856754009,15.77659950690504,0.6856991899883957,0.2786946123317426,0.40700457765665315,5.357142857142857,3.1142857142857143,41.08297413793104,40.76923076923077,0.8216594827586208,0.3230769230769231,17.381147687132994,9.429636947151698,23.958975508579314,3.401206398552575,10.505738780740973,2.1644040718061843,1.5714285714285714,0.19749583928869463,20.654564763997946,33.614035087719294,98.08936054785899,86.45867565925666,44.20510348370828,0.6477112046307385,47.49867252532495,3.5960770069015617,1.213603032033659
N. Lucero,EAC,33.84615384615385,13.0,12.29487179486923,-0.6196392535601534,3.027664861379554,-0.4171169622452089,-0.626609586041236,0.20949262379602707,2.3076923076923075,0.5846153846153848,30.185424752048295,22.5,0.6037084950409659,0.3625,6.29631693319349,2.3527003135203626,10.396859473718662,13.89942186301,50.76750280794988,9.160982591529319,1.5172413793103448,0.20355797234078699,31.91083535266865,33.546630360789656,67.45055914593296,94.95392979982844,32.668982786513,0.5449863826215975,37.617794414821745,-0.6601941747572816,0.6104100091374772
J. Bancale,MU,33.23076923076923,13.0,13.626923076923077,0.41687695805139047,15.5500179829709,0.5961766342908682,0.422520685268708,0.17365594902216022,5.461538461538462,3.3923076923076936,51.03694102397927,47.32142857142857,1.0207388204795853,0.23214285714285715,9.636551000545237,8.346060812290128,11.042685930721373,5.986932877547096,21.217031455657338,4.190853014282967,1.4285714285714286,-0.38578776067559495,18.77802495723636,32.93669162695711,103.96940931439407,97.4928425308671,46.033547230716856,0.5074916377066133,48.03221319460156,3.1533307055577455,1.1647278680300426
I. Panapanaan,JRU,32.42857142857143,14.0,21.23333333332857,0.21431437310712345,12.269109295622611,0.30091811678447167,0.14669154921245434,0.15422656757201733,7.714285714285714,4.335714285714286,39.03413217138708,31.70731707317073,0.7806826434277415,0.7804878048780488,11.656435950707172,9.329446064142035,14.217588341580749,4.31733348031993,13.591450071811426,2.4177067489791604,1.7857142857142858,0.8981937963736875,9.855427573333339,32.42857142857143,91.71358061493233,101.07396066401292,46.74082760610882,0.5839487686502592,50.651706428022635,3.577882182869534,1.5953226156035991
G. Quinal,EAC,32.07142857142857,14.0,14.702380952364285,0.42804442114611774,14.999931756298002,0.4847974626503819,0.29980700658583265,0.1849904560645493,5.0,3.807142857142857,46.02292462660646,44.03669724770643,0.9204584925321292,0.12844036697247707,7.450216851591307,6.394201297440002,8.548253785925104,2.943587537719305,12.270752895772068,2.943587537719305,1.0,-1.8967976888258717,25.87829757808342,31.787610619469024,94.18808811316245,98.11937028035166,38.159289835484124,0.47230401272102596,45.0842277787279,3.1067961165048543,1.1524026154731368
J. Daileg,LPU,31.571428571428573,14.0,17.26428571427857,0.6679023867466873,16.374339252633003,0.6456069566220675,0.600888079218474,0.04471887740359354,7.428571428571429,4.85,51.52925531914894,48.148148148148145,1.0305851063829787,0.25925925925925924,11.987638393179614,5.164150527440084,18.990019199219436,2.1176375672632686,7.450357094312269,1.2705825403579611,1.6666666666666667,0.27051993652444384,17.56239553831719,31.017543859649123,107.82543982551427,103.59098126957242,46.5762423406589,0.506132041268728,48.86333261854667,4.786585365853658,1.5507997050657352
Z. Estacio,SBU,30.76923076923077,13.0,16.5782051282,0.1373591350898345,12.101069653687972,0.5807529240487465,0.2957650547504284,0.28498786929831804,4.769230769230769,2.923076923076923,49.05166775670373,49.09090909090909,0.9810333551340746,0.2545454545454545,6.99948936474003,2.1158456422557004,11.375514205675808,6.38217744244893,22.314413566997704,3.7229368414285426,1.7142857142857142,1.0191228325083102,16.929864591701563,30.22941970310391,97.38350608713246,94.77446956623724,40.65518729282757,0.5193271909439072,47.946980372639466,3.5530821917808217,1.0521422786760468
E. Pizarro,UPHSD,30.5,14.0,13.280952380957142,0.6567432981687692,17.919609336601397,0.6626464375714927,0.21396543063305243,0.4486810069384402,6.428571428571429,3.8285714285714283,51.460823373173966,50.98039215686274,1.0292164674634794,0.4117647058823529,11.828563952977067,11.866649483413697,11.794152267920174,5.375902738188134,21.802041629646755,5.077241474955459,1.0588235294117647,-2.8186048484536776,19.287028733996078,29.516129032258064,93.9534255889977,86.03436977344037,47.351968376042535,0.7039165954138851,52.67264697892426,3.170359052711994,1.3914339234647097
J. Nunez,UPHSD,30.4,15.0,24.230000000013334,-0.4941572957443453,8.087144959566412,0.543160691370711,0.05966989655556265,0.48349079481514834,6.533333333333333,3.146666666666667,40.343571056741276,34.42622950819672,0.8068714211348256,0.5901639344262295,10.949868564389984,8.802554013553438,12.890046663377344,2.4446205733007367,8.367854952676861,2.4446205733007367,1.0,-1.538067871263023,11.85962006516155,29.419354838709676,87.15589874370336,94.55616926664828,44.30456545026077,0.5132720451634123,48.77230647905763,2.826585179526356,1.4832018620846863
G. Borromeo,AU,30.166666666666668,12.0,18.390277777775,0.01385749589305857,10.946215089849945,0.275624266400189,0.09615873837545373,0.17946552802473528,6.166666666666667,3.3666666666666667,38.355625491738785,39.130434782608695,0.7671125098347757,0.2391304347826087,9.790724958061677,5.200442595173701,15.134100521110964,5.42673704768155,17.242806359170096,1.8089123492271835,3.0,3.466222417776767,11.291349000639707,29.637426900584796,90.58359795177759,98.72114526149642,45.33008306317258,0.5458520566914797,44.826990866510556,3.0313468825353085,1.201446661775317
A. Doromal,EAC,29.333333333333332,12.0,16.645833333325,-0.9939527672232453,0.8182725300639646,-0.5507970707224826,-0.7276616798848551,0.17686460916237248,0.9166666666666666,0.19166666666666674,26.46062658763759,24.71264367816092,0.5292125317527518,0.19540229885057472,5.997743150102629,1.8825528582951079,10.276686688815984,6.572006385489296,23.047656403229695,4.549850574569512,1.4444444444444444,-0.3257606933247772,23.58790718529828,29.073746312684364,61.39111534364279,98.22163762401709,27.393497929990605,0.46995582991778756,37.055139882039626,-0.5048543689320388,0.2876240645017732
A. Aguilar,SSCR,29.25,12.0,14.347222222225,0.5695936438927043,17.46985415812651,0.42661792978951535,0.42844536647107395,-0.0018274366815585787,5.916666666666667,4.258333333333334,48.21958456973294,44.76744186046512,0.9643916913946587,0.22093023255813954,9.567876893315454,3.734586133627872,17.005025601185974,2.562534463953706,9.548117283473632,2.2778084124032945,1.125,-1.0816907485228433,24.522308633187816,28.48695652173913,101.99523889586479,105.1082348930826,42.09882865482952,0.5136860982648066,46.39839535618289,2.8319123020706454,1.1647278680300426
